How Low Can You Go with Feedback - 4 x Resolution - Feedback Condition
Subject number:	monkey
Category Sequence:	seq2
Sex:	monkey
Age:	monkey
Experiment Started:	Monday, March 20, 2017	4:13:42 PM
Experiment Finished:	Monday, March 20, 2017	4:16:34 PM
Trial Sequence (Sorted)
Image Set	Image Resolution	Category	Trial Type		Left Image Filename			Right Image Filename		Response	Response Time (ms)
birds	4x4	accipitridae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0358-d4f4b102c53f4160afbf0cd928e28a72-4x4-0403.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0545-7fff4a07fae44570ab9fcdd1ee0aab0f-4x4-0710.jpg	11	43094
birds	4x4	accipitridae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0494-4466d695568147a2bf35fc511d078a4c-4x4-0518.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0299-4e6f0ef86d1943c6b69e46b40a817804-4x4-0040.jpg	10	43161
birds	4x4	accipitridae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0358-776b292906844d0db0d596d288e19733-4x4-0367.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0494-13d610c18afe46f5b4e9b83769584314-4x4-0504.jpg	5	43295
birds	4x4	accipitridae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0358-3b61286f7d6a4f7aa333bea167330e34-4x4-0351.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0494-49a82092940540f5a699376e59277324-4x4-0520.jpg	10	43558
birds	4x4	accipitridae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0538-a2d9605b4740438cbd78f281d6fe85a6-4x4-0134.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0545-4d2a2fb07fa547f0a2cb3492f78ca41c-4x4-0695.jpg	10	39457
birds	4x4	accipitridae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0539-35bfd8282c2f4918b0db7629ca8479ae-4x4-0178.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0358-7a9784d1f18944a7a68e76dd4ef66484-4x4-0369.jpg	9	39519
birds	4x4	accipitridae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0541-a2ed076345ea42c281ff90bfab5cda44-4x4-0404.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0358-a22450419c8844229e215d67ba3fe46d-4x4-0385.jpg	9	39908
birds	4x4	accipitridae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0539-666830ca1c8f4a608249fd02023a34d2-4x4-0198.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0362-5686b82b043e4e71b65b1fa86d036d28-4x4-0450.jpg	12	40042
birds	4x4	accipitridae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0543-91d9cb7b1a8f400fa9c4614b815ba465-4x4-0603.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0357-68201c54c2cf4cc498cb66090031eeba-4x4-0270.jpg	12	40108
birds	4x4	accipitridae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0541-ea0db32da3d143349814aeb91fcc8060-4x4-0433.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0357-bdc28b2cf4554ccebb60086f571eb773-4x4-0308.jpg	9	40309
birds	4x4	accipitridae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0541-0e2f367dca9f45459edb72fb7c5791fa-4x4-0345.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0355-53e15f1ae83b4ae2ad1fe4944c2092c6-4x4-0149.jpg	5	40509
birds	4x4	accipitridae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0537-f738b677d7a74a29bd059e15b6c3be58-4x4-0069.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0355-3f117440c7f542f7a9d3e44f57f59cbc-4x4-0139.jpg	4	40642
birds	4x4	accipitridae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0541-33351b4bfaf943da975e265d604db724-4x4-0361.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0545-69eadee7af1e44bbabb672c65c147570-4x4-0703.jpg	7	40708
birds	4x4	accipitridae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0541-223fd21c0cb1400ba65e6040de8db985-4x4-0355.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0362-c6fa698219f44168a49779b3b31b480d-4x4-0490.jpg	8	40775
birds	4x4	accipitridae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0539-ab3a77f03efb4cecab0bdf4b8c5431bc-4x4-0225.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0495-2cd8829376254ba992a4551e4df88304-4x4-0586.jpg	6	40908
birds	4x4	accipitridae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0539-8e9ac4ac8d2940b182eb4f0e29e263b7-4x4-0213.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0362-567e6595313d489083adeaeaa8981347-4x4-0449.jpg	8	41642
birds	4x4	accipitridae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0543-58cc4d901f8b4bb3b9df8d004a073c9e-4x4-0580.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0355-8bbf8c615ed74ce3bc286670ac6256f9-4x4-0166.jpg	7	41959
birds	4x4	accipitridae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0544-1e95ac775e3241b8a6029dd88a907d7f-4x4-0665.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0358-639bf590da714d75a96acb87ae8d6bef-4x4-0363.jpg	5	43028
birds	4x4	accipitridae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0541-80cfaa37227b4972a201695901dd01b0-4x4-0397.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0357-8d885074c5004407b84d9bb309a7f6a6-4x4-0284.jpg	5	43228
birds	4x4	accipitridae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0543-948a70d37be84be594d29b68e26cdfca-4x4-0605.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0357-666756bb401a4a1596ea010b136f7775-4x4-0269.jpg	11	43428
birds	4x4	strigidae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0538-b10c493e5c01465da9eb083a283ee917-4x4-0142.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0543-259b358a4dad471e958d0bf5b88a6e79-4x4-0557.jpg	5	40443
birds	4x4	strigidae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0537-c2062d174ebc4e38ae54009a24a04147-4x4-0052.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0538-5bcb23c8589d416e9586ab3c78c82134-4x4-0108.jpg	2	40574
birds	4x4	strigidae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0537-75ae890d8a4948dfa40a98fd0ca5ab27-4x4-0028.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0543-83fcbd74b27545f083735dfea4a00eb0-4x4-0594.jpg	5	41042
birds	4x4	strigidae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0540-659ef0df8fb447e3938915a1b4872a80-4x4-0288.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0540-7d226d6c86b84a10ba096b0c25dceb8c-4x4-0301.jpg	5	41110
birds	4x4	strigidae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0539-e7c7c765df39451fa210a66e98de4cab-4x4-0249.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0537-a4e8e9300b5149ac9f5616b174403c9a-4x4-0041.jpg	9	41176
birds	4x4	strigidae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0538-4d7738e0ad01424cbbd7839986d6b971-4x4-0101.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0540-1c5c7f2538b8443fa3c804f0d4b6f06e-4x4-0270.jpg	12	41576
birds	4x4	strigidae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0543-53007e19911a437db67bdcdf366451df-4x4-0575.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0543-85c9bc656b84432aa068ea25b5dd5b5f-4x4-0596.jpg	7	41709
birds	4x4	strigidae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0541-46d1460a0d174d9797184237aebe5a57-4x4-0370.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0540-411b46cf7fa54063b6e51004fe986d9b-4x4-0280.jpg	1	41774
birds	4x4	strigidae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0539-0dc185c2cd8c410fbd985b3cafa9f63d-4x4-0163.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0539-fda8ea59ce3d4de397ef174a61487023-4x4-0261.jpg	10	42093
birds	4x4	strigidae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0542-1c41a0b58a624a998bd43b7ec163a9c4-4x4-0448.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0544-2faf1137a9904d5e8786540c5e6ec3d2-4x4-0672.jpg	3	42294
birds	4x4	strigidae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0540-cfa518f8a6ea4e31a6ea4ffd68c89d16-4x4-0324.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0540-f4acec2b1853453783d10fd11b047d9c-4x4-0332.jpg	2	42627
birds	4x4	strigidae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0544-d6d4ae6706424ebaa692a954274076b6-4x4-0736.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0541-ae29bdabeca047c081e165c9747b0b4d-4x4-0409.jpg	8	42696
birds	4x4	strigidae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0543-f013039e4b10452d8374e3e828fea553-4x4-0648.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0538-e82137ef1fd044b6beb0b0faedafbe88-4x4-0153.jpg	4	42761
birds	4x4	strigidae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0543-ed553b0945974cea87df6b126cbacef5-4x4-0646.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0543-da86dd4959414945b57c5e5d50366dd6-4x4-0632.jpg	6	42828
birds	4x4	strigidae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0542-dbbfea7537da4b61a864fdf704e38c79-4x4-0524.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0537-bd914bb3259e4840b42473ba2b080cfc-4x4-0051.jpg	1	43362
birds	4x4	strigidae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0541-0a2bf7ce0f204a8fb422650b99bb93e9-4x4-0340.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0541-9a0529c9280344ff94d26255bebaca62-4x4-0403.jpg	10	43497
birds	4x4	strigidae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0355-fc06eae81a854315a9a5dd32e677937f-4x4-0219.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0539-1a0481f4ed9c471aa43d5caf87d06bf9-4x4-0168.jpg	11	39574
birds	4x4	strigidae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0495-a99c819ecba84a02888d651727578140-4x4-0634.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0542-bbd0eaa0c0054893bf55eccc609954f6-4x4-0514.jpg	6	39640
birds	4x4	strigidae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0494-e3735e96bbe44aaf90c35cdd7e82b0f8-4x4-0562.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0542-60b8c6b2f122428593a7f1045192c32b-4x4-0473.jpg	7	39775
birds	4x4	strigidae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0357-2b48ba12754045c7ba1979a4a209f3d1-4x4-0246.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0539-89b8233b92424c3bba2bb5bcd74eb87a-4x4-0210.jpg	2	40374
birds	4x4	strigidae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0495-c7ec989b60724ea5b6668e4be557d4aa-4x4-0644.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0542-aafdc174a6b344049acfc183b8cc349c-4x4-0506.jpg	3	40843
birds	4x4	strigidae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0495-412a5e0a47db45d2983087db3377ed31-4x4-0595.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0541-96a4850b6bbe4452b07704b6c0b65bc3-4x4-0402.jpg	1	41310
birds	4x4	strigidae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0362-8c54dcc93e994ee3be3c4e228fb5cbb7-4x4-0474.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0544-35c863e5f36947dfae3bfcf6c7939d7d-4x4-0677.jpg	10	41443
birds	4x4	strigidae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0495-d88227e06abe4f0aaf5bafabb040df99-4x4-0648.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0544-33df36697d4e46de80436e6fcfead241-4x4-0676.jpg	3	41510
birds	4x4	strigidae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0357-886ca4adaa8d43b0b1f43043d7fef1c7-4x4-0281.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0544-31c584ec87864ca084f3ba7ecc23d406-4x4-0674.jpg	9	41827
birds	4x4	strigidae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0494-75070629a4434c83b2827234a796861c-4x4-0531.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0542-62021f7683ad4a5eb62d2e5ffc50ee09-4x4-0475.jpg	7	41895
birds	4x4	strigidae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0299-1d7a11f835f241a48624c81fd54dc7b4-4x4-0016.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0538-a2d345e0b83847bda05abbc3b7f14869-4x4-0133.jpg	1	42161
birds	4x4	strigidae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0358-5ddd673cf63e4a5c9738d8a873e1ed4d-4x4-0360.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0541-8de0a8649d6c4c27b3edf354841a5bb5-4x4-0399.jpg	1	42227
birds	4x4	strigidae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0357-ca9f4ba4c79f410c8044fea863fb0dd8-4x4-0315.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0540-c3cc479f39d74c2e978976c82f76e884-4x4-0321.jpg	9	42362
birds	4x4	strigidae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0299-362bcb1b6b854ffd9bb445438c8df83a-4x4-0031.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0541-11503c34fbd4445d8365dd3722207e67-4x4-0347.jpg	10	42495
birds	4x4	strigidae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0494-6c22f3cb4e424f379cdf4030c053b8cc-4x4-0529.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0544-f17ceff969144ea18894b05dbc8646df-4x4-0747.jpg	12	42896
birds	4x4	strigidae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0355-ccb6960a8a9a41aa977dfa5492fb0ae3-4x4-0198.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0544-e825395a42bc4bccb88befa7a953ad0e-4x4-0743.jpg	10	43608
birds	8x8	accipitridae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/8x8/accipitridae/	accipitridae-0358-022d29b6d7774ef8b870a82d668249e4-8x8-0328.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/8x8/accipitridae/	accipitridae-0357-8020870a658a4e1d9d9557c7e3ef7712-8x8-0278.jpg	3	44013
birds	8x8	accipitridae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/8x8/accipitridae/	accipitridae-0358-f543c8f7157c427381c349b3bedd638d-8x8-0421.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/8x8/accipitridae/	accipitridae-0299-a7222d4588c1478fa650c288763ad6c7-8x8-0078.jpg	1	44277
birds	8x8	accipitridae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/8x8/accipitridae/	accipitridae-0362-0981f761bbb947409e073208c3251a07-8x8-0428.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/8x8/accipitridae/	accipitridae-0545-3bce1b741aa74427abe5be1cabcab523-8x8-0685.jpg	5	44480
birds	8x8	accipitridae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/8x8/accipitridae/	accipitridae-0494-2664c7fc388546f79689578e0366fbef-8x8-0508.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/8x8/accipitridae/	accipitridae-0355-93ac294f3b524fdcbb2fc8e66f742e06-8x8-0169.jpg	11	44679
birds	8x8	accipitridae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/8x8/accipitridae/	accipitridae-0358-a312e9ea0ec14c448423f7f8445746f6-8x8-0387.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/8x8/accipitridae/	accipitridae-0358-1719a4ab88324be6a1c6d62d77af30af-8x8-0336.jpg	4	45013
birds	8x8	accipitridae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/8x8/accipitridae/	accipitridae-0358-211dca5306ed4eb28e6090e53942783f-8x8-0339.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/8x8/accipitridae/	accipitridae-0545-54e57f506f7d4b12a16dce8ce5ceaafd-8x8-0696.jpg	1	45214
birds	8x8	accipitridae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/8x8/accipitridae/	accipitridae-0357-bb9b8056be804605aaad5db908576618-8x8-0306.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/8x8/accipitridae/	accipitridae-0494-970a75566b0c4c558a617f42bdb82f66-8x8-0545.jpg	4	45350
birds	8x8	accipitridae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/8x8/accipitridae/	accipitridae-0495-659aad230f1d4a9a948c2333ded95824-8x8-0609.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/8x8/accipitridae/	accipitridae-0358-466b504c52f0403584851c2d3987ad88-8x8-0355.jpg	7	45615
birds	8x8	accipitridae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/8x8/accipitridae/	accipitridae-0355-3af5a50d9f574781beb66eed820540cb-8x8-0135.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/8x8/accipitridae/	accipitridae-0362-ef0e0e990d3b4828bacd1c4373e9374e-8x8-0497.jpg	10	45681
