How Low Can You Go with Feedback - 4 x Resolution - Feedback Condition
Subject number:	monkey
Category Sequence:	seq6
Sex:	monkey
Age:	monkey
Experiment Started:	
Experiment Finished:	Sunday, March 19, 2017	8:22:30 PM
Trial Sequence (Sorted)
Image Set	Image Resolution	Category	Trial Type		Left Image Filename			Right Image Filename		Response	Response Time (ms)
birds	4x4	accipitridae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0355-e1dc3b8ce09a4c51a659bcfcb5b118de-4x4-0208.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0299-a292d3352d9d40fcb1cf9ae33890e120-4x4-0076.jpg	9	1489926128125
birds	4x4	accipitridae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0495-5a1a13abfdad42b4a065874002240cf5-4x4-0608.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0495-b9ba9a34735f4f74a8ff874479f56c10-4x4-0639.jpg	3	1489926128385
birds	4x4	accipitridae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0494-58ea9a2ca5574930b499891c42a4d3e9-4x4-0523.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0358-306eee837a394593831d9fd876a15818-4x4-0343.jpg	3	1489926130859
birds	4x4	accipitridae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0494-2a41d793579d4c5a866e49b80eb87c11-4x4-0511.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0299-99cf422e0c6242dbb4e77d758070827d-4x4-0072.jpg	12	1489926131361
birds	4x4	accipitridae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0494-7e4f734d5b944f1da17827577c492ff8-4x4-0533.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0357-1b42610bd8f646ee8d11fd7903d29158-4x4-0239.jpg	10	1489926131729
birds	4x4	accipitridae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0495-4cf613573f464706adb60587962c59af-4x4-0600.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0545-1e5ac82dd367461c93e1c976e46267ae-4x4-0679.jpg	4	1489926131850
birds	4x4	accipitridae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0542-e97497fa3453496381d81742bdb8c19b-4x4-0527.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0358-e074dd45e56c4ef78ce299ba84f0c037-4x4-0410.jpg	1	1489926124565
birds	4x4	accipitridae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0540-77f1b9d50cb345c6b75e158e193c6c18-4x4-0297.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0357-3d307e7aec994744bd3d1ff074a0268d-4x4-0253.jpg	7	1489926124691
birds	4x4	accipitridae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0538-c7bb722e82e8460290a2a5d9111c389a-4x4-0148.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0545-3d78371a4b6f42a4a7683e9ace6d8e4c-4x4-0686.jpg	2	1489926125704
birds	4x4	accipitridae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0542-8853e4e88708486da9dc3a160c12fca3-4x4-0490.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0495-86ff07f69cf6405caa295f081de9440b-4x4-0618.jpg	10	1489926125818
birds	4x4	accipitridae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0540-3529a0b39e2b4a31ab0d98c558177c88-4x4-0278.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0545-6406472d8d80426b9a087c8ef621e4e3-4x4-0700.jpg	4	1489926126497
birds	4x4	accipitridae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0542-3477487b3c884d2fb1f48a80ab1488c0-4x4-0461.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0357-bdc28b2cf4554ccebb60086f571eb773-4x4-0308.jpg	3	1489926127501
birds	4x4	accipitridae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0541-4f9ba8d10f1c4402b422dc06a81f8323-4x4-0373.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0495-a4a6d49ad39b45e29431b8c8b986eb50-4x4-0630.jpg	10	1489926127755
birds	4x4	accipitridae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0540-4dd81f8f82b74a1a8c92e60f2d5bbe4e-4x4-0283.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0358-151c39f0ae224cd8a8cfc2359d70eef3-4x4-0335.jpg	7	1489926128262
birds	4x4	accipitridae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0540-96cbfb21356b4491b3e9aecbfca7836b-4x4-0309.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0358-8d35dcf9a7174966b817cd9eb9439054-4x4-0378.jpg	11	1489926128510
birds	4x4	accipitridae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0537-0be627c908504247baa351e82edc7f13-4x4-0003.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0545-d67c20c06b66445bae9f38d684671732-4x4-0740.jpg	10	1489926128634
birds	4x4	accipitridae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0537-786dc0ff954b4aa8823bf8b026c42b73-4x4-0030.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0355-921ed3139a8b433ebacd8dd8eadc4a26-4x4-0168.jpg	10	1489926128756
birds	4x4	accipitridae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0539-1a0481f4ed9c471aa43d5caf87d06bf9-4x4-0168.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0494-824e433829484dfaa9b538cff4cf9544-4x4-0537.jpg	12	1489926129250
birds	4x4	accipitridae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0539-c795c893f9144dd487c525d52f7d0585-4x4-0236.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0355-454b846d06524b61a54aad4ae08cd84c-4x4-0143.jpg	4	1489926129744
birds	4x4	accipitridae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0540-75f16bf68d284bbc85e1256500f6701b-4x4-0295.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0299-2144826b10274eaba6b0e018d193e737-4x4-0021.jpg	7	1489926129993
birds	4x4	accipitridae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0542-314a1c71ffa1441ebfbeccb9329fa560-4x4-0460.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0299-61a70b0de30747fbb131b5b72a1c7047-4x4-0048.jpg	10	1489926130116
birds	4x4	accipitridae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0538-31b5a014218b49a18999b75910f6d4e4-4x4-0088.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0495-3045697f0cff494993625f28e1b48a8a-4x4-0588.jpg	2	1489926131972
birds	4x4	strigidae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0539-cc994362922c4cd4847c55b60905ad03-4x4-0238.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0538-51ba09077e154d7c81ada97bfe0c07b9-4x4-0103.jpg	6	1489926124908
birds	4x4	strigidae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0544-e5bd730111654f03a4dd4e6db9cca304-4x4-0742.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0544-7eaf5a6e432d408b9e7669a07a391c8e-4x4-0700.jpg	2	1489926125031
birds	4x4	strigidae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0539-4185e8069e304307b50580cfe6b89ee2-4x4-0186.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0543-53007e19911a437db67bdcdf366451df-4x4-0575.jpg	3	1489926125253
birds	4x4	strigidae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0543-3896a6eb7e70468ca973c7477c2e8da6-4x4-0563.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0543-6fe5741031514614b124a419b091d843-4x4-0587.jpg	12	1489926125926
birds	4x4	strigidae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0540-699fd4cdeeaf43558476c6d358624ce3-4x4-0291.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0541-5daf9a16c0eb4bc395cfe9daf1bef527-4x4-0382.jpg	1	1489926126988
birds	4x4	strigidae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0540-bc1d7d11047d4539a25470f68ab7ec67-4x4-0320.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0537-ac4a9ccabb2749588e4bab77f0ea6670-4x4-0046.jpg	4	1489926127244
birds	4x4	strigidae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0543-9bc53f75511240e7aa4ed257c206fe71-4x4-0611.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0542-da90cfcd3062484c87185c332ba73c20-4x4-0523.jpg	1	1489926127627
birds	4x4	strigidae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0542-2fcc7347edfd402ea774fe1c3f508b31-4x4-0458.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0542-9922dbf03e0d417d867a5af56297c708-4x4-0496.jpg	10	1489926127995
birds	4x4	strigidae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0539-2e5800f92c584c87b1d7ef69a719fd99-4x4-0172.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0538-1b320bad56964dfbadf7365b290dee68-4x4-0080.jpg	10	1489926128880
birds	4x4	strigidae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0540-a5409effb3cd4f0e903e303625a8d789-4x4-0312.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0537-555657a2f0f34834bc6af920ba32322a-4x4-0021.jpg	5	1489926129123
birds	4x4	strigidae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0537-3604a5120ddf450daaa55086df2cfe89-4x4-0016.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0543-ed553b0945974cea87df6b126cbacef5-4x4-0646.jpg	1	1489926129493
birds	4x4	strigidae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0539-3a2e508f963e449abf8a849d7925d911-4x4-0181.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0538-4434aec2eacf46418b6c2d6c72508382-4x4-0095.jpg	3	1489926130240
birds	4x4	strigidae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0543-4b0009b51e8f4371aa76eefd21dd7a66-4x4-0573.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0538-d7758ac793ba4600b9dce03863e416f6-4x4-0151.jpg	4	1489926130485
birds	4x4	strigidae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0539-81911cfe49f248e593a3ba991b0b7113-4x4-0205.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0539-77c0259573f74280b6b7e7d2c6a149b5-4x4-0203.jpg	7	1489926130734
birds	4x4	strigidae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0539-eaad2fc69ae6431fa13fa54d7d791d5b-4x4-0251.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0544-cb34a5205e01427cbd81768168fe1054-4x4-0732.jpg	11	1489926130988
birds	4x4	strigidae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0544-1e95ac775e3241b8a6029dd88a907d7f-4x4-0665.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0544-1a77e1bd7f564abcb587702ab5434bc5-4x4-0664.jpg	4	1489926131487
birds	4x4	strigidae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0495-3ad69681ec694a0ea3fd45f473335c49-4x4-0592.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0540-0272cd2a4fb348e3851ee86050a6e94b-4x4-0263.jpg	11	1489926124800
birds	4x4	strigidae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0358-ab123d4469df4d4b9f0077f9cbeab4aa-4x4-0392.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0543-259b358a4dad471e958d0bf5b88a6e79-4x4-0557.jpg	4	1489926125143
birds	4x4	strigidae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0299-22845f1141eb4d5b9c0aa1e2933739fe-4x4-0023.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0541-a31b8014c4184e7ea13b25d1440f46d4-4x4-0405.jpg	4	1489926125365
birds	4x4	strigidae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0358-8662b64315814f999c52b763a4a97df6-4x4-0373.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0544-2d9ad796caa4459391c830edf353fcc2-4x4-0670.jpg	3	1489926126043
birds	4x4	strigidae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0357-9b3d0e352fc54b91801f1f13ae6ff95b-4x4-0294.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0540-af59693d87a24ef4a50472493f29c4c3-4x4-0316.jpg	10	1489926126377
birds	4x4	strigidae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0358-03fbcae7da354685ba3560c7e20759a1-4x4-0329.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0537-97aed81d10c54dab887857ff3dafa99a-4x4-0038.jpg	11	1489926126740
birds	4x4	strigidae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0299-6a2218133be747e8964089444b875e54-4x4-0053.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0541-38dcde36e8dc4f7aa8b13aa1e7817713-4x4-0364.jpg	2	1489926126863
birds	4x4	strigidae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0358-f543c8f7157c427381c349b3bedd638d-4x4-0421.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0544-859563436348448b804e8fd0c9462754-4x4-0703.jpg	3	1489926129003
birds	4x4	strigidae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0494-f1186b70203c42359ea99f08511ab2cb-4x4-0565.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0543-731324128db842209faa819901b6a1e2-4x4-0591.jpg	9	1489926129370
birds	4x4	strigidae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0355-4374c98996bf4d6b8646f2732f48ca5e-4x4-0142.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0538-f511d327f0c846fd8cb4baaf54304047-4x4-0156.jpg	10	1489926129616
birds	4x4	strigidae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0545-75ff877d80254294a3aeaa042ab361c8-4x4-0708.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0538-234a2db096354aabb7b59bb6aae00c91-4x4-0082.jpg	5	1489926129867
birds	4x4	strigidae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0358-33c172aceaba423c95e9f2cde0266996-4x4-0347.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0544-aae06ca52c1e4286abd8c037be8e76be-4x4-0721.jpg	4	1489926130362
birds	4x4	strigidae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0545-3063f7f056de4428b40ba16c98ba87a8-4x4-0682.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0539-2d3c682630be4b668e0074b5189f6fd8-4x4-0170.jpg	1	1489926130607
birds	4x4	strigidae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0357-5c13f36bc2174ca3b0753ea9d9f6631a-4x4-0267.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0544-f5ebdd8bf4074bacbbda9182751a5375-4x4-0749.jpg	10	1489926131111
birds	4x4	strigidae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0362-418efebb7a01403fa85a9d18a8f9216a-4x4-0441.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0543-54ff36e6ef5f4fe4b21c986e5fe0cdd3-4x4-0576.jpg	1	1489926131236
birds	4x4	strigidae	mismatch	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/accipitridae/	accipitridae-0358-211dca5306ed4eb28e6090e53942783f-4x4-0339.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/4x4/strigidae/	strigidae-0540-e78ad3f11c814254bca4f316f678f2ad-4x4-0329.jpg	9	1489926131608
birds	8x8	accipitridae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/8x8/accipitridae/	accipitridae-0362-1d3d60601dc24330bb5741916fcb461d-8x8-0434.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/8x8/accipitridae/	accipitridae-0545-aa9c85fb4a5e4f258ab4305e0c84a80d-8x8-0726.jpg	8	1489926141268
birds	8x8	accipitridae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/8x8/accipitridae/	accipitridae-0299-e51bfd5a98ac46e5ac86ed7a876fc327-8x8-0104.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/8x8/accipitridae/	accipitridae-0494-7a21d75b4449464fa3c30ccbf68821cf-8x8-0532.jpg	10	1489926142157
birds	8x8	accipitridae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/8x8/accipitridae/	accipitridae-0362-64b23f4500024422bef6d8d67e761b06-8x8-0456.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/8x8/accipitridae/	accipitridae-0545-8cba08a181fb431caba2cceba195d569-8x8-0714.jpg	10	1489926142298
birds	8x8	accipitridae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/8x8/accipitridae/	accipitridae-0299-129d1e34ad7041d9be96f6833c496fee-8x8-0010.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/8x8/accipitridae/	accipitridae-0494-f2756908208c4246b39f71c1628762bf-8x8-0566.jpg	2	1489926142725
birds	8x8	accipitridae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/8x8/accipitridae/	accipitridae-0362-8c54dcc93e994ee3be3c4e228fb5cbb7-8x8-0474.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/8x8/accipitridae/	accipitridae-0494-2fe088a90c2b47b381f8b774f13609f0-8x8-0513.jpg	10	1489926143777
birds	8x8	accipitridae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/8x8/accipitridae/	accipitridae-0355-b4387f3e964845b28df17493375bef87-8x8-0187.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/8x8/accipitridae/	accipitridae-0545-0fd030f761174433b837739933c5277c-8x8-0673.jpg	10	1489926144216
birds	8x8	accipitridae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/8x8/accipitridae/	accipitridae-0362-845849f71fe443bc8cf808a9f88518d8-8x8-0473.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/8x8/accipitridae/	accipitridae-0357-01e48b850daa414aba978b8cecd1a03e-8x8-0224.jpg	6	1489926144381
birds	8x8	accipitridae	match	imageLeft:	/Users/Matthew/HowLowFeedback1/images/birds/8x8/accipitridae/	accipitridae-0299-9dbf3e6c75594d75b332089f265aa95e-8x8-0074.jpg	imageRight:	/Users/Matthew/HowLowFeedback1/images/birds/8x8/accipitridae/	accipitridae-0495-72b2c94f56154b2bbb62ccf2a9303436-8x8-0613.jpg	8	1489926145128
